ts_utc,date,local,price,stage1,label,unresolved,gas_total_mw,lignite_mw,coal_mw,nbr_delta_min,fuel_px_src
1780623000,2026-06-05,2026-06-05T02:30:00+01:00,62.185454240565015,gap,import_set,False,2980.0,,0.0,0.89,2026-04-07 (ffill)
1780624800,2026-06-05,2026-06-05T03:00:00+01:00,65.39688584249019,gap,coal,True,2980.0,,0.0,4.47,2026-04-07 (ffill)
1780626600,2026-06-05,2026-06-05T03:30:00+01:00,66.0060165628462,gap,import_set,False,2978.0,,0.0,0.72,2026-04-07 (ffill)
1780628400,2026-06-05,2026-06-05T04:00:00+01:00,72.92308068414546,coal,coal,True,2978.0,,0.0,4.09,2026-04-07 (ffill)
1780630200,2026-06-05,2026-06-05T04:30:00+01:00,70.9256549487879,coal,import_set,False,2978.0,,0.0,0.47,2026-04-07 (ffill)
1780632000,2026-06-05,2026-06-05T05:00:00+01:00,93.67287542662116,coal,coal,True,2978.0,,0.0,5.0,2026-04-07 (ffill)
1780633800,2026-06-05,2026-06-05T05:30:00+01:00,94.05578292430003,coal,coal,True,2978.0,,0.0,6.77,2026-04-07 (ffill)
1780635600,2026-06-05,2026-06-05T06:00:00+01:00,99.34560171535782,ccgt,ccgt,False,2978.0,,0.0,0.72,2026-04-07 (ffill)
1780637400,2026-06-05,2026-06-05T06:30:00+01:00,106.91681262996384,ccgt,ccgt,False,3128.0,,0.0,10.97,2026-04-07 (ffill)
1780639200,2026-06-05,2026-06-05T07:00:00+01:00,99.24974187670816,ccgt,ccgt,False,3128.0,,0.0,1.02,2026-04-07 (ffill)
1780641000,2026-06-05,2026-06-05T07:30:00+01:00,112.15608008924902,ccgt,ccgt,False,3128.0,,0.0,6.04,2026-04-07 (ffill)
1780642800,2026-06-05,2026-06-05T08:00:00+01:00,115.48949291834238,ccgt,ccgt,False,3214.0,,0.0,5.06,2026-04-07 (ffill)
1780644600,2026-06-05,2026-06-05T08:30:00+01:00,114.09790444227258,ccgt,ccgt,False,3332.0,,0.0,20.59,2026-04-07 (ffill)
1780646400,2026-06-05,2026-06-05T09:00:00+01:00,111.5745326788733,ccgt,ccgt,False,3332.0,,0.0,1.35,2026-04-07 (ffill)
1780648200,2026-06-05,2026-06-05T09:30:00+01:00,109.11019959396884,ccgt,ccgt,False,3332.0,,0.0,38.96,2026-04-07 (ffill)
1780650000,2026-06-05,2026-06-05T10:00:00+01:00,107.97727141472676,ccgt,ccgt,False,3012.0,,0.0,31.73,2026-04-07 (ffill)
1780651800,2026-06-05,2026-06-05T10:30:00+01:00,111.61335839598998,ccgt,ccgt,False,3093.0,,0.0,14.18,2026-04-07 (ffill)
1780653600,2026-06-05,2026-06-05T11:00:00+01:00,109.4965601887653,ccgt,ccgt,False,2743.0,,0.0,30.52,2026-04-07 (ffill)
1780655400,2026-06-05,2026-06-05T11:30:00+01:00,108.90821427886553,ccgt,ccgt,False,2743.0,,0.0,49.08,2026-04-07 (ffill)
1780657200,2026-06-05,2026-06-05T12:00:00+01:00,109.07841225679822,ccgt,ccgt,False,2743.0,,0.0,52.51,2026-04-07 (ffill)
1780659000,2026-06-05,2026-06-05T12:30:00+01:00,104.71282033080145,ccgt,ccgt,False,2931.0,,0.0,57.3,2026-04-07 (ffill)
1780660800,2026-06-05,2026-06-05T13:00:00+01:00,98.61565470180693,ccgt,ccgt,False,2910.0,,0.0,62.64,2026-04-07 (ffill)
1780662600,2026-06-05,2026-06-05T13:30:00+01:00,95.3659090909091,coal,coal,True,2886.0,,0.0,56.9,2026-04-07 (ffill)
1780664400,2026-06-05,2026-06-05T14:00:00+01:00,94.70836146871713,coal,coal,True,2887.0,,0.0,71.72,2026-04-07 (ffill)
1780666200,2026-06-05,2026-06-05T14:30:00+01:00,93.42023458775938,coal,coal,True,2887.0,,0.0,47.44,2026-04-07 (ffill)
1780668000,2026-06-05,2026-06-05T15:00:00+01:00,91.50880665167314,coal,coal,True,2887.0,,0.0,41.35,2026-04-07 (ffill)
1780669800,2026-06-05,2026-06-05T15:30:00+01:00,91.45539123527075,coal,coal,True,3921.0,,0.0,22.58,2026-04-07 (ffill)
1780671600,2026-06-05,2026-06-05T16:00:00+01:00,98.07526895233374,ccgt,ccgt,False,4546.0,,0.0,15.68,2026-04-07 (ffill)
1780673400,2026-06-05,2026-06-05T16:30:00+01:00,91.71775100613347,coal,import_set,False,4546.0,,0.0,1.03,2026-04-07 (ffill)
1780675200,2026-06-05,2026-06-05T17:00:00+01:00,108.63925849562334,ccgt,ccgt,False,8484.0,,0.0,18.41,2026-04-07 (ffill)
1780677000,2026-06-05,2026-06-05T17:30:00+01:00,111.99905045594927,ccgt,ccgt,False,9742.0,,0.0,2.7,2026-04-07 (ffill)
1780678800,2026-06-05,2026-06-05T18:00:00+01:00,121.49016197154224,ccgt,ccgt,False,10975.0,,0.0,12.87,2026-04-07 (ffill)
1780680600,2026-06-05,2026-06-05T18:30:00+01:00,126.6104915277425,ccgt,ccgt,False,12046.0,,0.0,3.21,2026-04-07 (ffill)
1780682400,2026-06-05,2026-06-05T19:00:00+01:00,127.62770915654421,ccgt,ccgt,False,12372.0,,0.0,0.32,2026-04-07 (ffill)
1780684200,2026-06-05,2026-06-05T19:30:00+01:00,121.80794754602539,ccgt,ccgt,False,12240.0,,0.0,4.06,2026-04-07 (ffill)
1780686000,2026-06-05,2026-06-05T20:00:00+01:00,121.8067592895996,ccgt,ccgt,False,12677.0,,0.0,0.37,2026-04-07 (ffill)
1780687800,2026-06-05,2026-06-05T20:30:00+01:00,128.86333405734143,ccgt,ccgt,False,12467.0,,0.0,10.19,2026-04-07 (ffill)
1780689600,2026-06-05,2026-06-05T21:00:00+01:00,112.05533686601059,ccgt,ccgt,False,12467.0,,0.0,1.6,2026-04-07 (ffill)
1780691400,2026-06-05,2026-06-05T21:30:00+01:00,112.93618382780687,ccgt,ccgt,False,12066.0,,0.0,1.83,2026-04-07 (ffill)
1780693200,2026-06-05,2026-06-05T22:00:00+01:00,112.59544039401074,ccgt,ccgt,False,11981.0,,0.0,0.63,2026-04-07 (ffill)
1780695000,2026-06-05,2026-06-05T22:30:00+01:00,104.91151236775035,ccgt,ccgt,False,11098.0,,0.0,2.57,2026-04-07 (ffill)
1780696800,2026-06-05,2026-06-05T23:00:00+01:00,100.37664506189238,ccgt,ccgt,False,9012.0,,0.0,3.76,2026-04-07 (ffill)
1780698600,2026-06-05,2026-06-05T23:30:00+01:00,98.50586400087883,ccgt,ccgt,False,8339.0,,0.0,7.61,2026-04-07 (ffill)
1780704000,2026-06-06,2026-06-06T01:00:00+01:00,96.77737928973181,ccgt,ccgt,True,,,,10.12,2026-04-07 (ffill)
1780705800,2026-06-06,2026-06-06T01:30:00+01:00,100.4030047486491,ccgt,ccgt,True,,,,5.75,2026-04-07 (ffill)
1780707600,2026-06-06,2026-06-06T02:00:00+01:00,99.9649990252778,ccgt,ccgt,False,6050.0,,0.0,0.6,2026-04-07 (ffill)
1780709400,2026-06-06,2026-06-06T02:30:00+01:00,103.21956876627367,ccgt,ccgt,False,6050.0,,0.0,0.86,2026-04-07 (ffill)
1780711200,2026-06-06,2026-06-06T03:00:00+01:00,104.60064587044688,ccgt,ccgt,False,6050.0,,0.0,1.42,2026-04-07 (ffill)
1780713000,2026-06-06,2026-06-06T03:30:00+01:00,106.34309861368708,ccgt,ccgt,False,6050.0,,0.0,0.17,2026-04-07 (ffill)
1780714800,2026-06-06,2026-06-06T04:00:00+01:00,102.22190804201826,ccgt,ccgt,False,6050.0,,0.0,0.53,2026-04-07 (ffill)
1780716600,2026-06-06,2026-06-06T04:30:00+01:00,104.51186033581673,ccgt,ccgt,False,3165.0,,0.0,1.04,2026-04-07 (ffill)
1780718400,2026-06-06,2026-06-06T05:00:00+01:00,100.43658948982946,ccgt,ccgt,False,3165.0,,0.0,0.5,2026-04-07 (ffill)
1780720200,2026-06-06,2026-06-06T05:30:00+01:00,102.43918565160266,ccgt,ccgt,False,2893.0,,0.0,2.85,2026-04-07 (ffill)
1780722000,2026-06-06,2026-06-06T06:00:00+01:00,84.3502636845203,coal,coal,True,2928.0,,0.0,10.44,2026-04-07 (ffill)
1780723800,2026-06-06,2026-06-06T06:30:00+01:00,83.09653314277662,coal,import_set,False,2906.0,,0.0,0.13,2026-04-07 (ffill)
1780725600,2026-06-06,2026-06-06T07:00:00+01:00,63.533978014779635,gap,coal,True,2906.0,,0.0,20.15,2026-04-07 (ffill)
1780727400,2026-06-06,2026-06-06T07:30:00+01:00,66.07086244517423,gap,coal,True,2906.0,,0.0,3.84,2026-04-07 (ffill)
1780729200,2026-06-06,2026-06-06T08:00:00+01:00,60.077213025336135,gap,import_set,False,2906.0,,0.0,0.98,2026-04-07 (ffill)
1780731000,2026-06-06,2026-06-06T08:30:00+01:00,58.358245594953225,gap,import_set,False,2906.0,,0.0,0.92,2026-04-07 (ffill)
1780732800,2026-06-06,2026-06-06T09:00:00+01:00,47.80658089945406,gap,import_set,False,2906.0,,0.0,1.1,2026-04-07 (ffill)
1780734600,2026-06-06,2026-06-06T09:30:00+01:00,43.94420523138833,gap,coal,True,2639.0,,0.0,7.38,2026-04-07 (ffill)
1780736400,2026-06-06,2026-06-06T10:00:00+01:00,38.80587798755866,gap,coal,True,2673.0,,0.0,5.12,2026-04-07 (ffill)
1780738200,2026-06-06,2026-06-06T10:30:00+01:00,34.14798050702837,gap,coal,True,2438.0,,0.0,5.98,2026-04-07 (ffill)
1780740000,2026-06-06,2026-06-06T11:00:00+01:00,24.280124611225173,gap,import_set,False,2438.0,,0.0,0.72,2026-04-07 (ffill)
1780741800,2026-06-06,2026-06-06T11:30:00+01:00,20.47238944630249,gap,import_set,False,2438.0,,0.0,1.76,2026-04-07 (ffill)
1780743600,2026-06-06,2026-06-06T12:00:00+01:00,24.511107081331037,gap,coal,True,2438.0,,0.0,4.97,2026-04-07 (ffill)
1780745400,2026-06-06,2026-06-06T12:30:00+01:00,21.782859132543543,gap,coal,True,2440.0,,0.0,6.4,2026-04-07 (ffill)
1780747200,2026-06-06,2026-06-06T13:00:00+01:00,28.970299256878892,gap,coal,True,2440.0,,0.0,11.82,2026-04-07 (ffill)
1780749000,2026-06-06,2026-06-06T13:30:00+01:00,26.282794101523955,gap,coal,True,2440.0,,0.0,9.13,2026-04-07 (ffill)
1780750800,2026-06-06,2026-06-06T14:00:00+01:00,32.21166105906103,gap,coal,True,2440.0,,0.0,12.01,2026-04-07 (ffill)
1780752600,2026-06-06,2026-06-06T14:30:00+01:00,46.01548933688508,gap,coal,True,2437.0,,0.0,18.6,2026-04-07 (ffill)
1780754400,2026-06-06,2026-06-06T15:00:00+01:00,60.40780634261894,gap,coal,True,2437.0,,0.0,49.01,2026-04-07 (ffill)
1780756200,2026-06-06,2026-06-06T15:30:00+01:00,80.22007606831232,coal,coal,True,2241.0,,0.0,22.9,2026-04-07 (ffill)
1780758000,2026-06-06,2026-06-06T16:00:00+01:00,90.5590711962414,coal,coal,True,2380.0,,0.0,26.92,2026-04-07 (ffill)
1780759800,2026-06-06,2026-06-06T16:30:00+01:00,96.55547668978868,gap,ccgt,True,3171.0,,0.0,9.06,2026-04-07 (ffill)
1780761600,2026-06-06,2026-06-06T17:00:00+01:00,108.91623920639383,ccgt,ccgt,False,3898.0,,0.0,12.24,2026-04-07 (ffill)
1780763400,2026-06-06,2026-06-06T17:30:00+01:00,114.39359756715662,ccgt,ccgt,False,4582.0,,0.0,3.77,2026-04-07 (ffill)
1780765200,2026-06-06,2026-06-06T18:00:00+01:00,118.97620964329734,ccgt,ccgt,False,4582.0,,0.0,13.89,2026-04-07 (ffill)
1780767000,2026-06-06,2026-06-06T18:30:00+01:00,120.3168772168679,ccgt,ccgt,False,5268.0,,0.0,5.57,2026-04-07 (ffill)
1780768800,2026-06-06,2026-06-06T19:00:00+01:00,116.09014140824766,ccgt,ccgt,False,5854.0,,0.0,2.44,2026-04-07 (ffill)
1780770600,2026-06-06,2026-06-06T19:30:00+01:00,122.4483253946652,ccgt,ccgt,False,6369.0,,0.0,7.99,2026-04-07 (ffill)
1780772400,2026-06-06,2026-06-06T20:00:00+01:00,119.76633985022684,ccgt,ccgt,False,6304.0,,0.0,8.52,2026-04-07 (ffill)
1780774200,2026-06-06,2026-06-06T20:30:00+01:00,120.9449377083372,ccgt,ccgt,False,6378.0,,0.0,1.48,2026-04-07 (ffill)
1780776000,2026-06-06,2026-06-06T21:00:00+01:00,113.66993728640384,ccgt,ccgt,False,5938.0,,0.0,1.87,2026-04-07 (ffill)
1780777800,2026-06-06,2026-06-06T21:30:00+01:00,113.73898119941599,ccgt,ccgt,False,6027.0,,0.0,1.96,2026-04-07 (ffill)
1780779600,2026-06-06,2026-06-06T22:00:00+01:00,109.60774892108508,ccgt,ccgt,False,5374.0,,0.0,0.66,2026-04-07 (ffill)
1780781400,2026-06-06,2026-06-06T22:30:00+01:00,102.47621848739496,ccgt,ccgt,False,5374.0,,0.0,0.15,2026-04-07 (ffill)
1780783200,2026-06-06,2026-06-06T23:00:00+01:00,102.59174310632595,ccgt,ccgt,False,3921.0,,0.0,0.51,2026-04-07 (ffill)
1780785000,2026-06-06,2026-06-06T23:30:00+01:00,92.0238704343905,coal,import_set,False,3559.0,,0.0,0.06,2026-04-07 (ffill)
1780790400,2026-06-07,2026-06-07T01:00:00+01:00,75.24158007553334,coal,import_set,False,,,,0.51,2026-04-07 (ffill)
1780792200,2026-06-07,2026-06-07T01:30:00+01:00,67.29658726614065,gap,coal,True,,,,3.16,2026-04-07 (ffill)
1780794000,2026-06-07,2026-06-07T02:00:00+01:00,52.4737591842855,gap,coal,True,,,,17.17,2026-04-07 (ffill)
1780795800,2026-06-07,2026-06-07T02:30:00+01:00,40.912716466440045,gap,coal,True,,,,19.4,2026-04-07 (ffill)
1780797600,2026-06-07,2026-06-07T03:00:00+01:00,28.136272645258817,gap,coal,True,,,,17.33,2026-04-07 (ffill)
1780799400,2026-06-07,2026-06-07T03:30:00+01:00,19.690631093356163,gap,coal,True,3156.0,,0.0,15.04,2026-04-07 (ffill)
1780801200,2026-06-07,2026-06-07T04:00:00+01:00,13.163756370445872,res_surplus,res_surplus,False,3153.0,,0.0,7.6,2026-04-07 (ffill)
1780803000,2026-06-07,2026-06-07T04:30:00+01:00,8.116167642061544,res_surplus,res_surplus,False,3153.0,,0.0,1.83,2026-04-07 (ffill)
1780804800,2026-06-07,2026-06-07T05:00:00+01:00,4.16811038607939,res_surplus,res_surplus,False,3153.0,,0.0,2.96,2026-04-07 (ffill)
1780806600,2026-06-07,2026-06-07T05:30:00+01:00,3.5084114052953153,res_surplus,res_surplus,False,3133.0,,0.0,0.24,2026-04-07 (ffill)
1780808400,2026-06-07,2026-06-07T06:00:00+01:00,0.7896671441813432,res_surplus,res_surplus,False,3150.0,,0.0,0.74,2026-04-07 (ffill)
1780810200,2026-06-07,2026-06-07T06:30:00+01:00,0.5197871687301749,res_surplus,res_surplus,False,3150.0,,0.0,0.49,2026-04-07 (ffill)
1780812000,2026-06-07,2026-06-07T07:00:00+01:00,-3.67845417121734,res_surplus,res_surplus,False,3180.0,,0.0,3.67,2026-04-07 (ffill)
1780813800,2026-06-07,2026-06-07T07:30:00+01:00,-3.4684626630928386,res_surplus,res_surplus,False,3180.0,,0.0,3.37,2026-04-07 (ffill)
1780815600,2026-06-07,2026-06-07T08:00:00+01:00,-5.277493234581969,res_surplus,res_surplus,False,3270.0,,0.0,4.17,2026-04-07 (ffill)
1780817400,2026-06-07,2026-06-07T08:30:00+01:00,-4.777964788282631,res_surplus,res_surplus,False,3270.0,,0.0,0.09,2026-04-07 (ffill)
1780819200,2026-06-07,2026-06-07T09:00:00+01:00,-3.998469807387005,res_surplus,res_surplus,False,2751.0,,0.0,0.23,2026-04-07 (ffill)
1780821000,2026-06-07,2026-06-07T09:30:00+01:00,-3.9185592208030875,res_surplus,res_surplus,False,2751.0,,0.0,4.06,2026-04-07 (ffill)
1780822800,2026-06-07,2026-06-07T10:00:00+01:00,-5.4275049395763455,res_surplus,res_surplus,False,2565.0,,0.0,2.21,2026-04-07 (ffill)
1780824600,2026-06-07,2026-06-07T10:30:00+01:00,-4.917807779708594,res_surplus,res_surplus,False,2539.0,,0.0,4.05,2026-04-07 (ffill)
1780826400,2026-06-07,2026-06-07T11:00:00+01:00,-6.4773572054895086,res_surplus,res_surplus,False,2539.0,,0.0,2.52,2026-04-07 (ffill)
1780828200,2026-06-07,2026-06-07T11:30:00+01:00,-8.766322080100649,res_surplus,res_surplus,False,2371.0,,0.0,5.07,2026-04-07 (ffill)
1780830000,2026-06-07,2026-06-07T12:00:00+01:00,-12.194062971434132,res_surplus,res_surplus,False,2370.0,,0.0,7.79,2026-04-07 (ffill)
1780831800,2026-06-07,2026-06-07T12:30:00+01:00,-12.84432483162195,res_surplus,res_surplus,False,2378.0,,0.0,12.46,2026-04-07 (ffill)
1780833600,2026-06-07,2026-06-07T13:00:00+01:00,-15.903073724995101,res_surplus,res_surplus,False,2378.0,,0.0,7.36,2026-04-07 (ffill)
1780835400,2026-06-07,2026-06-07T13:30:00+01:00,-16.522845549568267,res_surplus,res_surplus,False,2417.0,,0.0,7.98,2026-04-07 (ffill)
1780837200,2026-06-07,2026-06-07T14:00:00+01:00,-17.49312971105528,res_surplus,res_surplus,False,2417.0,,0.0,9.05,2026-04-07 (ffill)
1780839000,2026-06-07,2026-06-07T14:30:00+01:00,-18.25327650643445,res_surplus,res_surplus,False,2417.0,,0.0,7.57,2026-04-07 (ffill)
1780840800,2026-06-07,2026-06-07T15:00:00+01:00,-12.365644519559169,res_surplus,res_surplus,False,2417.0,,0.0,9.0,2026-04-07 (ffill)
1780842600,2026-06-07,2026-06-07T15:30:00+01:00,-7.73666781470639,res_surplus,res_surplus,False,2417.0,,0.0,2.37,2026-04-07 (ffill)
1780844400,2026-06-07,2026-06-07T16:00:00+01:00,-4.367085014841744,res_surplus,res_surplus,False,2661.0,,0.0,1.45,2026-04-07 (ffill)
1780846200,2026-06-07,2026-06-07T16:30:00+01:00,34.02599983548573,gap,coal,True,2661.0,,0.0,33.46,2026-04-07 (ffill)
1780848000,2026-06-07,2026-06-07T17:00:00+01:00,70.129295404814,coal,coal,True,3577.0,,0.0,65.91,2026-04-07 (ffill)
1780849800,2026-06-07,2026-06-07T17:30:00+01:00,103.76570678841148,ccgt,ccgt,False,3947.0,,0.0,37.79,2026-04-07 (ffill)
1780851600,2026-06-07,2026-06-07T18:00:00+01:00,113.2892931281317,ccgt,ccgt,False,4416.0,,0.0,35.06,2026-04-07 (ffill)
1780853400,2026-06-07,2026-06-07T18:30:00+01:00,115.76249015425009,ccgt,ccgt,False,5680.0,,0.0,13.0,2026-04-07 (ffill)
1780855200,2026-06-07,2026-06-07T19:00:00+01:00,122.67112539575939,ccgt,ccgt,False,5680.0,,0.0,15.06,2026-04-07 (ffill)
1780857000,2026-06-07,2026-06-07T19:30:00+01:00,121.4018559563417,ccgt,ccgt,False,7372.0,,0.0,10.91,2026-04-07 (ffill)
1780858800,2026-06-07,2026-06-07T20:00:00+01:00,124.3319822761194,ccgt,ccgt,False,7182.0,,0.0,10.36,2026-04-07 (ffill)
1780860600,2026-06-07,2026-06-07T20:30:00+01:00,124.03588548253457,ccgt,ccgt,False,7182.0,,0.0,4.46,2026-04-07 (ffill)
1780862400,2026-06-07,2026-06-07T21:00:00+01:00,121.90971391761093,ccgt,ccgt,False,7657.0,,0.0,2.98,2026-04-07 (ffill)
1780864200,2026-06-07,2026-06-07T21:30:00+01:00,117.05971653651656,ccgt,ccgt,False,8166.0,,0.0,1.56,2026-04-07 (ffill)
1780866000,2026-06-07,2026-06-07T22:00:00+01:00,117.50767624396917,ccgt,ccgt,False,7713.0,,0.0,7.29,2026-04-07 (ffill)
1780867800,2026-06-07,2026-06-07T22:30:00+01:00,109.27953583920937,ccgt,ccgt,False,6896.0,,0.0,6.51,2026-04-07 (ffill)
1780869600,2026-06-07,2026-06-07T23:00:00+01:00,102.7818999463292,ccgt,ccgt,False,6710.0,,0.0,0.23,2026-04-07 (ffill)
1780871400,2026-06-07,2026-06-07T23:30:00+01:00,98.11126305082718,ccgt,ccgt,False,6637.0,,0.0,3.97,2026-04-07 (ffill)
1780876800,2026-06-08,2026-06-08T01:00:00+01:00,99.68276040172167,ccgt,import_set,False,,,,0.83,2026-04-07 (ffill)
1780878600,2026-06-08,2026-06-08T01:30:00+01:00,99.47763921403583,ccgt,import_set,False,,,,1.1,2026-04-07 (ffill)
1780880400,2026-06-08,2026-06-08T02:00:00+01:00,97.96693303015537,ccgt,ccgt,False,5892.0,,0.0,1.1,2026-04-07 (ffill)
1780882200,2026-06-08,2026-06-08T02:30:00+01:00,101.2430034321724,ccgt,ccgt,False,5994.0,,0.0,2.58,2026-04-07 (ffill)
1780884000,2026-06-08,2026-06-08T03:00:00+01:00,102.74847212663455,ccgt,ccgt,False,5994.0,,0.0,5.6,2026-04-07 (ffill)
1780885800,2026-06-08,2026-06-08T03:30:00+01:00,106.94691192076407,ccgt,ccgt,False,5994.0,,0.0,0.4,2026-04-07 (ffill)
1780887600,2026-06-08,2026-06-08T04:00:00+01:00,110.2469742503475,ccgt,ccgt,False,5994.0,,0.0,0.95,2026-04-07 (ffill)
1780889400,2026-06-08,2026-06-08T04:30:00+01:00,103.52036660756217,ccgt,ccgt,False,5994.0,,0.0,2.29,2026-04-07 (ffill)
1780891200,2026-06-08,2026-06-08T05:00:00+01:00,107.56895238365333,ccgt,ccgt,False,5994.0,,0.0,7.34,2026-04-07 (ffill)
1780893000,2026-06-08,2026-06-08T05:30:00+01:00,104.49126239501109,ccgt,ccgt,False,5994.0,,0.0,2.22,2026-04-07 (ffill)
1780894800,2026-06-08,2026-06-08T06:00:00+01:00,102.217983317227,ccgt,ccgt,False,5994.0,,0.0,28.35,2026-04-07 (ffill)
1780896600,2026-06-08,2026-06-08T06:30:00+01:00,110.4037332857907,ccgt,ccgt,False,5994.0,,0.0,5.16,2026-04-07 (ffill)
1780898400,2026-06-08,2026-06-08T07:00:00+01:00,91.36683647359851,coal,coal,True,8087.0,,0.0,3.72,2026-04-07 (ffill)
1780900200,2026-06-08,2026-06-08T07:30:00+01:00,95.61544791933493,coal,coal,True,8124.0,,0.0,2.5,2026-04-07 (ffill)
1780902000,2026-06-08,2026-06-08T08:00:00+01:00,102.03001591382053,ccgt,ccgt,False,8124.0,,0.0,5.8,2026-04-07 (ffill)
1780903800,2026-06-08,2026-06-08T08:30:00+01:00,105.75469764281607,ccgt,ccgt,False,8124.0,,0.0,6.79,2026-04-07 (ffill)
1780905600,2026-06-08,2026-06-08T09:00:00+01:00,101.43588976788664,ccgt,ccgt,False,8124.0,,0.0,13.32,2026-04-07 (ffill)
1780907400,2026-06-08,2026-06-08T09:30:00+01:00,101.25932053650308,ccgt,ccgt,False,8124.0,,0.0,13.64,2026-04-07 (ffill)
1780909200,2026-06-08,2026-06-08T10:00:00+01:00,102.73250791303745,ccgt,ccgt,False,8124.0,,0.0,14.98,2026-04-07 (ffill)
1780911000,2026-06-08,2026-06-08T10:30:00+01:00,104.48350812818289,ccgt,ccgt,False,7508.0,,0.0,9.3,2026-04-07 (ffill)
1780912800,2026-06-08,2026-06-08T11:00:00+01:00,102.96346389284182,ccgt,ccgt,False,7508.0,,0.0,8.4,2026-04-07 (ffill)
1780914600,2026-06-08,2026-06-08T11:30:00+01:00,100.23431747261007,ccgt,ccgt,False,7508.0,,0.0,2.87,2026-04-07 (ffill)
1780916400,2026-06-08,2026-06-08T12:00:00+01:00,95.05553061653924,coal,coal,True,6843.0,,0.0,17.82,2026-04-07 (ffill)
1780918200,2026-06-08,2026-06-08T12:30:00+01:00,93.80475228186155,coal,coal,True,6843.0,,0.0,15.28,2026-04-07 (ffill)
1780920000,2026-06-08,2026-06-08T13:00:00+01:00,97.49114536793206,ccgt,ccgt,False,6843.0,,0.0,13.27,2026-04-07 (ffill)
1780921800,2026-06-08,2026-06-08T13:30:00+01:00,95.21143542678904,coal,coal,True,6025.0,,0.0,23.99,2026-04-07 (ffill)
1780923600,2026-06-08,2026-06-08T14:00:00+01:00,93.7148531265928,coal,coal,True,5606.0,,0.0,25.23,2026-04-07 (ffill)
1780925400,2026-06-08,2026-06-08T14:30:00+01:00,91.49452434967779,coal,coal,True,5606.0,,0.0,8.4,2026-04-07 (ffill)
1780927200,2026-06-08,2026-06-08T15:00:00+01:00,98.09912306094836,ccgt,ccgt,False,5606.0,,0.0,20.64,2026-04-07 (ffill)
1780929000,2026-06-08,2026-06-08T15:30:00+01:00,97.13717617849241,ccgt,ccgt,False,6656.0,,0.0,5.25,2026-04-07 (ffill)
1780930800,2026-06-08,2026-06-08T16:00:00+01:00,111.53771467843448,ccgt,ccgt,False,7476.0,,0.0,15.69,2026-04-07 (ffill)
1780932600,2026-06-08,2026-06-08T16:30:00+01:00,106.81840393287497,ccgt,ccgt,False,7373.0,,0.0,1.24,2026-04-07 (ffill)
1780934400,2026-06-08,2026-06-08T17:00:00+01:00,106.79792325361437,ccgt,ccgt,False,9493.0,,0.0,0.91,2026-04-07 (ffill)
1780936200,2026-06-08,2026-06-08T17:30:00+01:00,112.32007272049226,ccgt,ccgt,False,9493.0,,0.0,7.34,2026-04-07 (ffill)
1780938000,2026-06-08,2026-06-08T18:00:00+01:00,117.0239110261588,ccgt,ccgt,False,11718.0,,0.0,5.46,2026-04-07 (ffill)
1780939800,2026-06-08,2026-06-08T18:30:00+01:00,124.15593334247703,ccgt,ccgt,False,12497.0,,0.0,14.31,2026-04-07 (ffill)
1780941600,2026-06-08,2026-06-08T19:00:00+01:00,131.62883511536296,gap,ccgt,True,12975.0,,0.0,6.83,2026-04-07 (ffill)
1780943400,2026-06-08,2026-06-08T19:30:00+01:00,133.79906157281377,gap,ccgt,True,12975.0,,0.0,31.59,2026-04-07 (ffill)
1780945200,2026-06-08,2026-06-08T20:00:00+01:00,134.49215273382003,gap,ccgt,True,12666.0,,0.0,26.54,2026-04-07 (ffill)
1780947000,2026-06-08,2026-06-08T20:30:00+01:00,138.6893590250619,gap,import_set,False,13083.0,,0.0,1.18,2026-04-07 (ffill)
1780948800,2026-06-08,2026-06-08T21:00:00+01:00,126.6539791507755,ccgt,ccgt,False,12566.0,,0.0,12.4,2026-04-07 (ffill)
1780950600,2026-06-08,2026-06-08T21:30:00+01:00,127.8460726798104,ccgt,ccgt,False,12389.0,,0.0,6.99,2026-04-07 (ffill)
1780952400,2026-06-08,2026-06-08T22:00:00+01:00,114.11794359815065,ccgt,ccgt,False,11435.0,,0.0,3.27,2026-04-07 (ffill)
1780954200,2026-06-08,2026-06-08T22:30:00+01:00,107.2569965733523,ccgt,ccgt,False,10611.0,,0.0,0.62,2026-04-07 (ffill)
1780956000,2026-06-08,2026-06-08T23:00:00+01:00,106.14472993136377,ccgt,ccgt,False,8720.0,,0.0,3.57,2026-04-07 (ffill)
1780957800,2026-06-08,2026-06-08T23:30:00+01:00,107.47685414916226,ccgt,ccgt,False,6541.0,,0.0,6.5,2026-04-07 (ffill)
1780963200,2026-06-09,2026-06-09T01:00:00+01:00,104.99399175317394,ccgt,ccgt,True,,,,4.07,2026-04-07 (ffill)
1780965000,2026-06-09,2026-06-09T01:30:00+01:00,102.26807740024812,ccgt,ccgt,True,,,,2.52,2026-04-07 (ffill)
1780966800,2026-06-09,2026-06-09T02:00:00+01:00,100.4387493905412,ccgt,ccgt,False,3372.0,,0.0,2.83,2026-04-07 (ffill)
1780968600,2026-06-09,2026-06-09T02:30:00+01:00,98.71202787967718,ccgt,ccgt,False,3372.0,,0.0,4.08,2026-04-07 (ffill)
